TIL,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/mikadotextilesindustries/MTI
TIL,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/millenniumbeerindustries/MBI03
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mohitindustries/MI36
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/mohiteindustries/RMM
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/mohotaindustries/RRM
TIL,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/mountshivalikindustries/MSI06
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mrinaltexturisingindustries/MTI03
TIL,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/narangindustries/NI02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/nufabindustries/NI13
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/olympiaindustries/OI02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/omnitexindustries/OI03
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/orkayindustries/OI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/oxfordindustries/OI07
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pageindustries/PI35
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/pantaloonindustries/PI30
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/parasrampuriaindustries/PI03
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/patodiatextileindustriesprevpolytex/PTI01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pearlglobalindustries/HPF01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/pushpsonsindustries/PIL03
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/raghuindustries/RIL04
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/rajrayonindustries/RR01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/rajlaxmiindustries/RI25
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/rajvirindustries/RI34
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/ranakpurjiexportsindustries/REI01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/reliancechemotexindustries/RCI02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/richaindustries/RI39
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/riteshpropertiesindustries/RPI04
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/rkbagroindustries/BU01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/royalindustries/RIL06
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/sagarsilkindustries/SSI01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/scottexindustries/SIL09
TIL,"http://www.moneycontrol.com/india/stockpricequote/fertilisers/sflindustries/SFL
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/shantaiindustries/WAT
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/shatexindustries/SI16
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/sheshadriindustries/SI95
TIL,"http://www.moneycontrol.com/india/stockpricequote/fertilisers/shivaglobalagroindustries/SF25
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/shreeyashindustries/RA01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/simcoindustries/SI25
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/sivindustries/SIV
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/skyindustries/SI28
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/somatextilesindustries/STI03
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/somaniswissindustries/SSI05
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/sourceindustriesindia/TSH01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/spentexindustries/SI35
TIL,"http://www.moneycontrol.com/india/stockpricequote/fertilisers/southernpetrochemicalindustriescorporation/SPI01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/splindustries/SPL9
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/srindustries/SRI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/srisaritasyntheticsindustries/SSS05
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/ssppolymerindustries/SSP04
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/stovecindustries/SI41
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/sudarindustries/SG02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/suditiindustries/SHP02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/suditiindustries/SI56
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/sumeetindustries/SI45
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/sunpolytronindustries/KS06
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/sunilindustries/SI46
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/supertexindustries/SI47
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/surbhiindustries/SI50
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/sutlejtextilesindustries/STI9
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/syblyindustries/SI69
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/taichonbangtextileindustries/TCT
TIL,"http://www.moneycontrol.com/india/stockpricequote/fertilisers/teestaagroindustries/TAI
TIL,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/tilaknagarindustries/TI09
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/tirupatifibresindustries/TFI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/uniroyalindustries/UI19
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/urvichemicalsalliedindustries/UCA
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/valsonindustries/VIL02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/vanasthalitextileindustries/VTI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/viratindustries/VI10
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/volvoterryindustries/VTI02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vtxindustries/VT12
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/winsometextileindustries/WTI
VSTIND,"http://www.moneycontrol.com/india/stockpricequote/cigarettes/vstindustries/VST
TIDEWATER,"http://www.moneycontrol.com/india/stockpricequote/lubricants/tidewateroil/TWO
TIJARIA,"http://www.moneycontrol.com/india/stockpricequote/plastics/tijariapolypipes/TP
TIL,"http://www.moneycontrol.com/india/stockpricequote/trading/dunemercantilelimited/DML01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/krrailenginerringlimited/GCI02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/shivamillslimited/SHIVA54096
TIMETECHNO,"http://www.moneycontrol.com/india/stockpricequote/packaging/timetechnoplast/TT03
TIMKEN,"http://www.moneycontrol.com/india/stockpricequote/bearings/timkenindia/TI23
TINPLATE,"http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/tinplatecompanyindia/TCI02
TITAN,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/titancompany/TI01
TOKYOPLAST,"http://www.moneycontrol.com/india/stockpricequote/plastics/tokyoplastinternational/TPI01
TOTAL,"http://www.moneycontrol.com/india/stockpricequote/transportlogistics/totaltransportsystems/TTS01
TOUCHWOOD,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/touchwoodentertainmentltd/TEL
TREEHOUSE,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/treehouseeducationaccessories/THE01
TREJHARA,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/trejharasolutionslimited/TREJH7605
TRIGYN,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/trigyntechnologies/TT08
TRIVENI,"http://www.moneycontrol.com/india/stockpricequote/sugar/triveniengineeringindustries/TE10
TTKPRESTIG,"http://www.moneycontrol.com/india/stockpricequote/domesticappliances/ttkprestige/TTK02
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/teatime/TTL
TTL,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/hindustanbreweriesbottling/HBB
TTL,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/mansarovarbottlingcompany/MBC
TTL,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/nettlinx/NS05
TTL,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/trendeastwestlpgbottling/TEW
TTL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/ttlenterprises/TT07
TVSELECT,"http://www.moneycontrol.com/india/stockpricequote/computershardware/tvselectronics/TVS02
TVSMOTOR,"http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/tvsmotorcompany/TVS
TVSSRICHAK,"http://www.moneycontrol.com/india/stockpricequote/tyres/tvssrichakra/TVS03
TVTODAY,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tvtodaynetwork/TVT
TVVISION,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tvvision/TVV
UCALFUEL,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/ucalfuelsystems/UFS
UCOBANK,"http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/ucobank/UCO
UFO,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/ufomoviezindia/UMI03
UGARSUGAR,"http://www.moneycontrol.com/india/stockpricequote/sugar/ugarsugarworks/USW
UJAAS,"http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/ujaasenergy/S18
UJJIVAN,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/ujjivanfinancialservices/UFS01
UNICHEMLAB,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/unichemlaboratories/UL02
UNIONBANK,"http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/cityunionbank/CUB
UNIONBANK,"http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/unionbankindia/UBI01
UNITY,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/unityinfraprojects/UI17
UNIVASTU,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/univastuindia/UI21
URJA,"http://www.moneycontrol.com/india/stockpricequote/trading/urjaglobal/UG01
USHAMART,"http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/ushamartin/UM01
USHAMART,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ushamartineducationsolutions/UMI02
USHAMART,"http://www.moneycontrol.com/india/stockpricequote/steellarge/ushamartinindustries/UMI
UTTAMSUGAR,"http://www.moneycontrol.com/india/stockpricequote/sugar/uttamsugarmills/USM
V2RETAIL,"http://www.moneycontrol.com/india/stockpricequote/retail/v2retail/VR02
VADILALIND,"http://www.moneycontrol.com/india/stockpricequote/foodprocessing/vadilalindustries/VI01
VAISHALI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/vaishalipharma/VP01
VALIANTORG,"http://www.moneycontrol.com/india/stockpricequote/chemicals/valiantorganics/VO03
VARROC,"http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/varrocengineering/VE08
VASWANI,"http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/vaswaniindustries/VI14
VENUSREM,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/venusremedies/VR01
VERTOZ,"http://www.moneycontrol.com/india/stockpricequote/vertozadvertis/vertozadvertising/VA09
VESUVIUS,"http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/vesuviusindia/VI06
VETO,"http://www.moneycontrol.com/india/stockpricequote/electricequipment/vetoswitchgearscables/VSC01
VGUARD,"http://www.moneycontrol.com/india/stockpricequote/electricequipment/vguardindustries/VI02
VICEROY,"http://www.moneycontrol.com/india/stockpricequote/hotels/viceroyhotels/VH04
VIJIFIN,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/vijifinance/VF08
VIKASECO,"http://www.moneycontrol.com/india/stockpricequote/chemicals/vikasecotech/VGO01
VIKASPROP,"http://www.moneycontrol.com/india/stockpricequote/foodprocessing/vikasproppantgranite/AD03
VIKASWSP,"http://www.moneycontrol.com/india/stockpricequote/chemicals/vikaswsp/VWS
VIMTALABS,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/vimtalabs/VL04
VINATIORGA,"http://www.moneycontrol.com/india/stockpricequote/chemicals/vinatiorganics/VO01
VIPIND,"http://www.moneycontrol.com/india/stockpricequote/vipindustries/vipindustries/VIP
VISAKAIND,"http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/visakaindustries/VI11
VISASTEEL,"http://www.moneycontrol.com/india/stockpricequote/steellarge/visasteel/VS15
VISHAL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vishalfabrics/VF01
VISHNU,"http://www.moneycontrol.com/india/stockpricequote/chemicals/vishnuchemicals/VC17
VISHWARAJ,"http://www.moneycontrol.com/india/stockpricequote/sugar/vishwarajsugarindustries/VSI01
VIVIMEDLAB,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/vivimedlabs/VL07
VLSFINANCE,"http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/vlsfinance/VLS
VMART,"http://www.moneycontrol.com/india/stockpricequote/retail/vmartretail/VR03
VOLTAMP,"http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/voltamptransformers/VT9
VRLLOG,"http://www.moneycontrol.com/india/stockpricequote/transportlogistics/vrllogistics/VL03
VSTIND,"http://www.moneycontrol.com/india/stockpricequote/cigarettes/vstindustries/VST
VSTTILLERS,"http://www.moneycontrol.com/india/stockpricequote/autotractors/vsttillerstractors/VST01
WABAG,"http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/vatechwabag/VTW
WABCOINDIA,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/wabcoindia/WAB
WELSPUNIND,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/welspunindia/WI03
WESTLIFE,"http://www.moneycontrol.com/india/stockpricequote/hotels/westlifedevelopment/DIC
WHEELS,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/enkeiwheelsindia/EWI
WHEELS,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/steelstripswheels/SSW02
WHEELS,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/wheelsindia/WI11
WONDERLA,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/wonderlaholidays/WH01
WORTH,"http://www.moneycontrol.com/india/stockpricequote/packaging/worthperipherals/WP03
WSI,"http://www.moneycontrol.com/india/stockpricequote/packaging/itwsignode/ITW
WSI,"http://www.moneycontrol.com/india/stockpricequote/electricequipment/wsindustries/WSI
XCHANGING,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/xchangingsolutions/CS20
XELPMOC,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/xelpmocdesigntech/XDT
XPROINDIA,"http://www.moneycontrol.com/india/stockpricequote/packaging/xproindia/XI
YAARII,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/yaariidigitalintegratedservices/IWS
YESBANK,"http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/yesbank/YB
